strategy,Sharpe_i,alpha,s,rho
Min_Variance,0.7346520269165421,0.22897069500497894,1.0625170194391629,0.7099442654754966
Min_Variance,0.625443329468899,0.1865336966035298,0.9710056090517664,0.8425965177128092
Min_Variance,0.7408351446382054,0.26984274374964173,1.2015479723965063,0.730408528051339
Min_Variance,0.6897241310213151,0.35552352747757626,0.9648170294653363,0.9191455418244004
Min_Variance,0.6806428362782991,0.3110954607837798,0.9168282781030775,0.7239341133041307
Min_Variance,0.6241378504993292,0.1267127832570347,0.8875380259282868,0.8916450900724158
Min_Variance,0.7692710330172077,0.3570045523637849,0.9715167945988981,0.7283682949375361
Min_Variance,0.7738049586664655,0.29255604428056103,0.996535511373858,0.9181588970357553
Min_Variance,0.7425210937639737,0.23181626418391382,0.9967160487938309,0.8919804218690842
Min_Variance,0.7099927368381762,0.44597296504763845,1.3272768883979638,0.809078754321672
Min_Variance,0.7026183184109186,0.16933043911198112,0.9612178903858732,0.7831089092651382
Min_Variance,0.6780967877755116,0.17320547392793664,0.9294999198751429,0.8431840478442609
Min_Variance,0.7237641455966235,0.42730941959760416,1.1680940832753348,0.7113448886200785
Min_Variance,0.7872706821327446,0.10251427030984339,0.8979444069996467,0.8870343583170325
Min_Variance,0.7628701218351238,0.14165673387687083,1.0905236862757324,0.7683518168050796
Min_Variance,0.7390712136510348,0.1844765408072531,0.8445512808593906,0.9090349205769599
Min_Variance,0.7210353061424086,0.2559874616119011,1.084989674967574,0.7845291703008115
Min_Variance,0.7313333403288859,0.23242196492361866,1.0897549620828302,0.9083254083292559
Min_Variance,0.7674198308540915,0.42810174123924527,0.9474657572174827,0.9416606042999774
Min_Variance,0.7667772369876881,0.4277207007555962,0.959461480792686,0.9134881924139335
Min_Variance,0.8027309401955575,0.259886274453269,1.1028308665775683,0.7374781598336995
Min_Variance,0.8197460253305298,0.0293225355545087,0.9193149495529641,0.7493742452003062
Min_Variance,0.7380176736350067,0.45020154312689686,1.0922706668138544,0.9985899256309494
Min_Variance,0.7763811619458778,0.16189664289903255,1.1079474576514674,0.9220054105157033
Min_Variance,0.7494891561108019,0.252410742783897,0.9281209328163986,0.7879554328275844
Min_Variance,0.5873711369731087,0.23972000749642386,0.9068063953217215,0.9569421137450262
Min_Variance,0.7046932731479129,0.1536040736347194,1.0181475571584748,0.9188090054783971
Min_Variance,0.7687649540951538,0.33471104930169365,0.9953394939516507,0.7156104621943086
Min_Variance,0.6581054053364357,0.42446910040397196,1.1216167900955625,0.7784029085189104
Min_Variance,0.7666299612473113,0.20065691179072645,1.103807208295266,0.709252827335149
Min_Variance,0.6596098659499946,0.16881523161142714,1.0260202296950702,0.7174365294398739
Min_Variance,0.7041094030167285,0.34946747278871587,1.0205019301562763,0.9891868183156476
Min_Variance,0.683381925352349,0.1651670157542045,0.9809710481056081,0.9170176131185144
Min_Variance,0.7755388018406648,0.2898637944914465,1.09385833385663,0.9105609535472468
Min_Variance,0.6679881792078061,0.5548694446743462,1.0606161107031713,0.7623949412023648
Min_Variance,0.6829194555444913,0.3483312198104119,0.9508357073746408,0.7627783368574454
Min_Variance,0.7385406373236904,0.3406644983603992,0.9871293555413607,0.8171823449898511
Min_Variance,0.6535970447705639,0.3717315172718273,1.1027963003115608,0.7139729906339198
Min_Variance,0.5905730474315796,0.1273346811710551,1.144000468953377,0.7112169087631628
Min_Variance,0.7207869562755425,0.17537886498394736,1.0209846111520955,0.7708790375152602
Min_Variance,0.7426422295172298,0.076186653514614,1.0454244804728619,0.8771050495794043
Min_Variance,0.778359972080952,0.2549171017123098,1.0556846481331503,0.772393927234225
Min_Variance,0.6946995483541761,0.20065488607033513,0.9746586755424564,0.7713152342708781
Min_Variance,0.7320682475453048,0.11194675954688572,1.1264595606289036,0.8919465627521277
Min_Variance,0.7305785234279587,0.1260296650800681,1.0120191948046662,0.9174235621001572
Min_Variance,0.6891007853921934,0.12387942394946133,0.9015385940585309,0.7946341368369758
Min_Variance,0.744916765255187,0.2229248528373171,1.0402823782878956,0.9475408197147772
Min_Variance,0.6530369649942356,0.1010440932076338,0.9858429554430496,0.7170781585155055
Min_Variance,0.7934703737356155,0.10410454524541918,0.9665691266831291,0.7625840715132653
Min_Variance,0.6920969000794659,0.21134369924609175,0.8752390660363886,0.8814118232112378
Min_Variance,0.6515461281658598,0.14168333050204748,0.9498598863450302,0.8378914873115718
Min_Variance,0.7660411333115067,0.299400884084742,1.0480595236148045,0.7753517478238791
Min_Variance,0.612285655873692,0.28019993320163356,1.061351117623167,0.823455973691307
Min_Variance,0.7576367948873008,0.22400885275366017,0.9599405636713334,0.9169299389701336
Min_Variance,0.6719620510278793,0.06959463128909232,1.1103781368002477,0.9867884368170052
Min_Variance,0.8520474651732214,0.34703184044230456,1.142542032633329,0.9656442936277017
Min_Variance,0.6037905486946015,0.15444402560908,1.0601873267853186,0.8621885525295511
Min_Variance,0.6774187779618154,0.3427818031695851,1.003147071735246,0.7789566675433889
Min_Variance,0.717909720832257,0.06580791474747744,1.0072033206795001,0.802481365809217
Min_Variance,0.763145465118159,0.6302925335568241,0.8543983830450438,0.9736934976885095
Min_Variance,0.7063205308240681,0.04550624657641727,0.8763617058858122,0.8771465289639309
Min_Variance,0.6325069593949787,0.15964978399757698,1.032259346302558,0.8910365861142054
Min_Variance,0.747536327813479,0.2480640851104026,0.9295937633216868,0.9523674724390729
Min_Variance,0.7196715053190589,0.25016571250343556,1.1226956656837541,0.9732271487126127
Min_Variance,0.8135150545347178,0.6511020510319692,0.9073686687993254,0.8161352615104988
Min_Variance,0.6448841591523357,0.15142831320444683,0.8982205667636104,0.8306696034967899
Min_Variance,0.7296321050466453,0.3058429398517254,0.9948519087834119,0.702961239637807
Min_Variance,0.6960338403234543,0.13428553479475866,1.0662439636999619,0.7887412882177158
Min_Variance,0.7989930245082926,0.5558043578995616,1.0125565676736623,0.8893527982523665
Min_Variance,0.7181623199647338,0.21758042954195084,0.951123264382592,0.8651746875373647
Min_Variance,0.762488556597742,0.2695126701849353,1.018773020766128,0.7463962942827492
Min_Variance,0.7696025670723845,0.15256030757282144,1.0688571662137878,0.9866188190877437
Min_Variance,0.8823409836283497,0.6677483185182613,0.9932151556225993,0.7450561921810731
Min_Variance,0.7157214990061082,0.17153290069845573,1.0260086996645505,0.8240674129221588
Min_Variance,0.6994717485804054,0.3478517117063345,1.0243682902541063,0.7399694939143955
Min_Variance,0.6557263422582235,0.19597475833021832,0.9799871988080419,0.8911322771338746
Min_Variance,0.7423269341165442,0.20644618875540946,0.854209131447951,0.8185102734249085
Min_Variance,0.6833879720777268,0.13090717690771422,0.982229417644772,0.8842996041290462
Min_Variance,0.8186255464617384,0.27582153356321454,1.037640091748051,0.9017731738975272
Min_Variance,0.7807306927702443,0.2944854622300119,0.8029774216280685,0.8364533749176188
Min_Variance,0.7493003257114346,0.3494312017392816,1.044368204317967,0.8473350333282723
Min_Variance,0.7218826002917443,0.1755850915577212,1.093574412035781,0.8367095195222646
Min_Variance,0.6773763292982552,0.23141995937367862,1.0104854548360114,0.849377260147594
Min_Variance,0.6784650919204039,0.245841595155477,0.906580205788307,0.7472257931949571
Min_Variance,0.6724455327859259,0.1198279440597527,1.114737096513052,0.7319826829945668
Min_Variance,0.6630771723302252,0.25114074212572307,1.0563931495601968,0.7677680868189781
Min_Variance,0.6797133852754134,0.09335843345951497,1.123059914491411,0.9200170977739617
Min_Variance,0.7419088957062737,0.5338828164698721,1.1664436174779802,0.7013642054516822
Min_Variance,0.6940879355767404,0.3057723373876108,1.1204552533448118,0.9476419538725167
Min_Variance,0.7651026267705083,0.2970832511024558,1.0149065823648926,0.8746056121541187
Min_Variance,0.7474841921626921,0.25652097949666886,1.0536034104147538,0.8526140062371268
Min_Variance,0.7359502651105413,0.07563981400344946,0.9235630597696373,0.7735553326783702
Min_Variance,0.6648129376168627,0.14689430863698147,1.1370446584057574,0.7095537299057468
Min_Variance,0.7266890140388144,0.24068829454576396,1.0739572715788375,0.7792275002459064
Min_Variance,0.7557781526817866,0.4624696874994149,1.1119332828462487,0.7620917496038601
Min_Variance,0.7042652413687508,0.20161057917984943,1.046554146775101,0.8915400337427855
Min_Variance,0.7232067538560657,0.5018517601003204,1.0987129322124678,0.828126053023152
Min_Variance,0.6718722045077136,0.3886773264526302,1.0290423083393936,0.8902267593890428
Min_Variance,0.655420857237063,0.29470634801351225,0.9495092636950531,0.8521853747777641
Min_Variance,0.7792557050231701,0.10247785041728096,1.0774132189514802,0.8990588224492967
Min_Variance,0.7544305054503245,0.395288093975752,1.1237996276454885,0.7739882957655936
Min_Variance,0.8336096897017707,0.3229894146246273,1.0263525218854328,0.9223534098826349
Min_Variance,0.6260070865959833,0.25714593198055935,0.9609202971541472,0.7832788458559662
Min_Variance,0.8052396495704512,0.22933652377605124,0.9684585369309113,0.937096638744697
Min_Variance,0.7227605358107482,0.3157555765280477,0.9480093599229106,0.8106020914623513
Min_Variance,0.7900041203396801,0.26553760995408965,1.1072538666395813,0.8766891836887225
Min_Variance,0.7254721575156162,0.4230742749038441,0.9951586944762979,0.7909293257165699
Min_Variance,0.7407146895048086,0.528320094325295,0.9629753699276707,0.9525229343213141
Min_Variance,0.7129045786035363,0.3323618132026925,0.9755105176403818,0.8724739075405523
Min_Variance,0.7576814972441818,0.30167697135353133,0.9783494470008048,0.861467018048279
Min_Variance,0.7398336522662444,0.1675577048335166,1.1184758183747001,0.9986972550628707
Min_Variance,0.696725411839011,0.05645705055171661,0.815349321254989,0.885758399637416
Min_Variance,0.6871890488747324,0.0592674453734706,1.0466643824084432,0.9410055566811935
Min_Variance,0.7733510475184028,0.5180340879669534,0.9824533053367632,0.8771812302526086
Min_Variance,0.7400748422493925,0.09740674559985057,1.0324924469682988,0.9644280763342976
Min_Variance,0.7324507667522198,0.4070708445548382,1.0158761425843357,0.7781677735736593
Min_Variance,0.7230212676453385,0.45507955071978295,0.9230139824426242,0.7780486478004605
Min_Variance,0.7042883301670843,0.12488409232379392,1.000359210538565,0.9389708575094119
Min_Variance,0.7473580767459257,0.2175535801587689,1.0623386546535172,0.9990565199172124
Min_Variance,0.7847061728935592,0.5500470223170759,0.9678049780142907,0.7135409272741526
Min_Variance,0.7772517936620232,0.11052419651185835,0.9432801005749278,0.8349855322623625
Min_Variance,0.7856835061116458,0.20926096066484792,1.0999474621605814,0.7622017750050872
Min_Variance,0.7378188147139331,0.11885266049776519,1.0300169685759781,0.9525492316344752
Min_Variance,0.7847350539522167,0.0555372685522517,1.0566760046321215,0.8342341606505215
Min_Variance,0.7453361881819366,0.2744356618517084,1.0158661543607064,0.971779594104737
Min_Variance,0.7154587072934114,0.18841925770424087,0.9320064495028997,0.7846546494867652
Min_Variance,0.7642633389503617,0.5010611739364106,0.9050182319481146,0.8412815352668985
Min_Variance,0.6620779062715418,0.3075391580292045,1.0219416634430865,0.9059804976452142
Min_Variance,0.7259956991469632,0.14904599587442147,0.8442343939090173,0.8274512762203812
Min_Variance,0.6779907222790632,0.30311601027792845,0.955666510532384,0.9353406325448305
Min_Variance,0.7510746407645816,0.20534998582078087,1.1268178785420004,0.7298632164485752
Min_Variance,0.760708474106802,0.3156454370881782,0.8970618993675048,0.9665741691133007
Min_Variance,0.7882082443486419,0.4264240269802346,0.8926585698702653,0.9388330387650058
Min_Variance,0.6863739840538516,0.2010350470154078,1.019684909118857,0.9807570813689381
Min_Variance,0.7038691573461426,0.18422577699156922,0.8697369729815483,0.81822660502512
Min_Variance,0.7364818749985615,0.2936436863122077,0.9234781125005874,0.8595756457187236
Min_Variance,0.734883724891984,0.4699466664410415,1.0834850143701393,0.8531479816650971
Min_Variance,0.670908778369724,0.3439252834388725,0.9283569565239561,0.8715907958103344
Min_Variance,0.7255289799849699,0.09930272600126949,0.92527801091272,0.905041924258694
Min_Variance,0.75436517568801,0.4506460049360271,1.0167497789285782,0.8495369995944202
Min_Variance,0.6826501916778639,0.29009982888589403,0.8475596620877243,0.7996247144415974
Min_Variance,0.7058750515725516,0.3731191207229479,1.1925620280250548,0.7235271012876182
Min_Variance,0.747282707002557,0.05442402810109574,0.9765733659604331,0.7506211227970198
Min_Variance,0.7024128791686749,0.18109770799585606,0.87910563953245,0.9371915683383122
Min_Variance,0.6983357885940067,0.282976425532587,0.9913823940991636,0.9662250300170854
Min_Variance,0.8057216948490898,0.48828882275365476,0.926242430372546,0.8031741532264277
Min_Variance,0.6977789568389555,0.04713467582399165,0.8763978682817618,0.8312766199465841
Min_Variance,0.7053114550012086,0.11808851942418067,1.0971775163079844,0.7068755145184695
Min_Variance,0.6971569151558055,0.10103137193836448,0.8788959076773945,0.9026021043071524
Min_Variance,0.6841375793404526,0.41871450666971755,1.062223642826488,0.9276153075974435
Min_Variance,0.7359088632772074,0.2693194259558143,1.1048132048309727,0.8000026923138648
Min_Variance,0.7290191695345901,0.38614130953259845,0.9367771971949811,0.7723289852263405
Min_Variance,0.7205395280865623,0.10251737732312188,0.9022256035798866,0.9015241912100465
Min_Variance,0.8027829957832288,0.094763808809206,0.7939806622989002,0.7635053639998659
Min_Variance,0.7641669284020438,0.1832442900402959,0.8453674625639905,0.9863800468854607
Min_Variance,0.686409519797634,0.14524983075136486,1.1066643390324828,0.9782799759181217
Min_Variance,0.7005437906926159,0.03535051981044385,1.1033214770694293,0.8881181425182149
Min_Variance,0.6991489332112721,0.2198787595156889,1.097040087455248,0.7953378596343099
Min_Variance,0.6708578122359953,0.11973855262228097,0.9531298117732112,0.7579496045131235
Min_Variance,0.7071685735692245,0.4231745435215315,0.9068055539201529,0.8438512951834127
Min_Variance,0.6492648170988714,0.2905714859879825,0.7604109387399038,0.7321966894669458
Min_Variance,0.7284745185783918,0.42776161373132593,0.8722619344964555,0.939234078465961
Min_Variance,0.6420500062730403,0.15228246460106096,1.1259936883614103,0.7866351614706217
Min_Variance,0.7776844637292094,0.09163493166269146,0.8953123083825434,0.9688837503548712
Min_Variance,0.6638110528674651,0.022857495535527905,1.0835762995655633,0.7139132641954347
Min_Variance,0.6820940233662915,0.17463114671063934,1.047997837350546,0.9968610499752686
Min_Variance,0.7043000060133924,0.19406851406659756,0.9501649324488423,0.8365431937156245
Min_Variance,0.6998507112424586,0.1889210021865543,1.0680322073373019,0.9480968484887853
Min_Variance,0.7086372398142252,0.4134967111972887,0.9828277225519684,0.9138963631587103
Min_Variance,0.7062714131622355,0.07665994320064964,1.135051805247512,0.8033588548190891
Min_Variance,0.6751625918957221,0.07618733642247773,1.249935158142033,0.9910320258466527
Min_Variance,0.728871546084652,0.580919770436399,0.9524571281018687,0.7399988928809762
Min_Variance,0.6992901447537359,0.3012040146493984,1.0230293710286744,0.719567142589949
Min_Variance,0.7187925209996703,0.25333233285211587,0.8635688634057944,0.78917228623759
Min_Variance,0.7199671367891374,0.08006729316967537,1.0879981912662842,0.9180098187411204
Min_Variance,0.7186054029090906,0.13421077877596505,0.937890013454916,0.8352382718585432
Min_Variance,0.7742409955747377,0.1982555506828329,1.0337079340601525,0.9628760494058952
Min_Variance,0.7751965232797831,0.29871614812270836,0.937212442659741,0.9552583571057767
